doc_id	relation_id	relation_name	gene_words	hpoterm_words	words	expectation
journal.pone.0083611.pdf	RELATION_GENEHPOTERM_journal.pone.0083611.pdf_113_113_14_14_10_11	DP/HP:0003736|Autophagic vacuoles	{14}	{10,11}	{Therefore,",",we,examined,the,intracellular,localization,of,LC3,in,autophagic,vacuoles,induced,by,DP,in,MG,—,63,cells,by,immunoﬂuorescence,analysis,using,ﬂuorescent,antibodies,to,LC3,.}	0.554
journal.pone.0079071.pdf	RELATION_GENEHPOTERM_journal.pone.0079071.pdf_496_496_31_32_27_28	methylenetetrahydrofolate_reductase/HP:0002140|Ischemic stroke	{31,32}	{27,28}	{Li,2,",",Sun,L,",",Zhang,H,",",Liao,Y,",",Wang,D,et,al.,(,2003,),Elevated,plasma,homocysteine,was,associated,with,hemorrhagic,and,ischemic,stroke,",",but,methylenetetrahydrofolate,reductase,gene,C677T,polymorphism,was,a,risk,factor,for,thrombotic,stroke,:,a,Multicenter,Case-Control,Study,In,China,.}	0.75
journal.pone.0016972.pdf	RELATION_GENEHPOTERM_journal.pone.0016972.pdf_193_193_2_2_13_14	NPBWR1/HP:0008763|No social interaction	{2}	{13,14}	{Function,of,NPBWR1,is,Involved,in,Amygdala,Regulation,Since,we,found,abnormality,of,social,interaction,",",autonomic,responses,",",and,contextual,fear,conditioning,",",all,of,which,are,related,to,amygdala,function,",",in,MobwrI,_,/,_,mice,",",we,next,explored,the,neuronal,mechanisms,by,which,NPBWR1,regulates,the,function,of,the,amygdala,",",by,probing,the,expression,proﬁle,of,NPBWR1,in,the,neural,circuitry,of,the,amygdala,in,mice,.}	0.58
journal.pone.0014417.pdf	RELATION_GENEHPOTERM_journal.pone.0014417.pdf_165_165_20_20_28_30	CD11b/HP:0011992|Abnormality of neutrophil morphology	{20}	{28,29,30}	{In,order,to,conﬁrm,that,neutrophils,are,not,essential,for,the,clearance,of,A/Ip,from,the,lungs,",",we,tested,CD11b,_,/,_,mice,",",which,have,morphologically,abnormal,neutrophils,",",and,impaired,neutrophil,recruitment,",",activation,",",and,apoptosis,[,"29,30",],.}	0.738
journal.pone.0009821.pdf	RELATION_GENEHPOTERM_journal.pone.0009821.pdf_536_536_22_22_32_34	Ps/HP:0100647|Graves disease	{22}	{32,34}	{Hiratani,H,",",Bowden,DVV,",",Ikega_mi,S,",",Shirasawa,S,",",Shimizu,A,",",et,al.,(,2005,),Nlultiple,SN,Ps,in,Intron,7,of,Thyrotropin,Receptor,Are,Associated,with,Graves,’,Disease,.}	0.418
journal.pone.0042086.pdf	RELATION_GENEHPOTERM_journal.pone.0042086.pdf_631_631_24_24_28_28	SF/HP:0002863|Myelodysplasia	{24}	{28}	{Papaemmanuil,E,",",Cazzola,IVI,",",Boultwood,J,",",l,"\\\\",’,Ialcovati,L,",",Vyas,P,",",et,al.,(,2011,),Somatic,SF,3B1,mutation,in,myelodysplasia,with,ring,sidero1,),lasts,.}	0.524
journal.pone.0068226.pdf	RELATION_GENEHPOTERM_journal.pone.0068226.pdf_315_315_23_23_29_30	EZH2/HP:0012125|Prostate cancer	{23}	{29,30}	{Varambally,S,",",Dhanasekaran,SM,",",Zhou,M,",",Barrette,TR,",",Kumar-Sinha,C,et,al.,(,2002,),The,polycomb,group,protein,EZH2,is,involved,in,progression,of,prostate,cancer,.}	0.758
journal.pone.0020110.pdf	RELATION_GENEHPOTERM_journal.pone.0020110.pdf_237_237_26_26_31_31	ECM/HP:0000501|Glaucoma	{26}	{31}	{Our,study,conﬁrm,that,glaucoma,is,associated,with,increased,expression,of,genes,that,mediate,axonal,outgrowth,",",immune,response,",",cell,motility,",",neuroprotection,",",and,ECM,remodeling,",",and,as,glaucoma,progresses,",",retinal,ganglion,cell,axons,may,make,a,regenerative,attempt,to,restore,lost,nerve,cell,contact,[,53,],.}	0.42
SCPDFS_46026.pdf	RELATION_GENEHPOTERM_SCPDFS_46026.pdf_106_106_15_15_26_28	SCA2/HP:0004324|Increased body weight	{15}	{26,27,28}	{SCA1,ATXN1,Regulation,of,gene,expression,[,94,],Mild,neurobehavioural,abnormalities,[,38,],SCA2,ATXN2,Possible,RNA,processing,[,95,],Mild,phenotype,including,increased,body,weight,and,fatty,acid,changes,in,the,liver,[,41,],;,possible,developmental,vulnerability,SCA3,MJD1/ATXN3,Involved,in,deubiquitination,[,44,],Behavioural,changes,[,43,],SCA6,cacnaia,Calcium,channels,involved,in,neurotransmitter,Severe,phenotype,[,45,]}	0.578
journal.pone.0062924.pdf	RELATION_GENEHPOTERM_journal.pone.0062924.pdf_805_805_9_9_20_20	S100A2/HP:0002861|Melanoma	{9}	{20}	{Go11obJA,",",Sciambi,CJ,(,2007,),Decitabine,up-regulates,S100A2,expression,and,synergizes,with,IFN,~,gamma,to,kill,uveal,melanoma,cells,.}	0.436
journal.pgen.1002793.pdf	RELATION_GENEHPOTERM_journal.pgen.1002793.pdf_519_519_16_16_46_47	RIF/HP:0000819|Diabetes mellitus	{16}	{46,47}	{Van,den,OuwelandJlVI,",",Lemkes,HH,",",Ruitenbeek,VV,",",Sandkuijl,LA,",",de,V,ijlder,RIF,",",et,al.,(,1992,),l,"\\\\",’,Iutation,in,mitochondrial,tRNA,(,Leu,),(,UUR,),gene,in,a,large,pedigree,with,maternally,transmitted,type,2,diabetes,mellitus,and,deafness,.}	0.5
SCPDFS_19006.pdf	RELATION_GENEHPOTERM_SCPDFS_19006.pdf_469_469_0_0_3_4	DRB1/HP:0100647|Graves disease	{0}	{3,4}	{DRB1,gene,and,Graves,disease,in,Taiwanese,children,:,a,case,—,control,and,family,—,based,study,.}	0.63
journal.pone.0080657.pdf	RELATION_GENEHPOTERM_journal.pone.0080657.pdf_384_384_5_5_29_29	HDAC/HP:0002665|Lymphoma	{5}	{29}	{Indeed,",",a,number,of,HDAC,inhibitors,are,therapeutically,effective,on,a,variety,of,hematological,and,solid,tumors,both,in,vim,:,and,in,vivo,",",including,leukemia,",",lymphoma,",",lung,cancer,",",breast,cancer,",",melanoma,",",glioblastoma,",",uterine,cervix,cancer,",",among,others,[,7,",",l0,",",l8,",19,35,36",],.}	0.556
journal.pntd.0002029.pdf	RELATION_GENEHPOTERM_journal.pntd.0002029.pdf_199_199_47_47_55_55	OF/HP:0002580|Volvulus	{47}	{55}	{Spirurid,nematodes,including,Thelazia,callipaeda,were,arranged,in,alphabetical,order,:,AV,:,Acanthochei/onema,viteae,",",BM,:,Brugia,ma/ayi,",",CQ,:,Chand/ere/Ia,quiscali,",",DI,:,Dirofilaria,immitis,",",DM,:,Dracuncu/us,medinensis,",",HL,:,He/iconema,/,ongissimum,",",LL,:,Loa,Ioa,",",OF,:,Onchocerca,flexuosa,",",OV,:,Onchocerca,volvulus,",",SD,:,Setaria,digitata,",",TC,:,Thelazia,callipaeda,",",WB,:,Wuchereria,bancrofti,",",Entire,:,entire,mt,genome,.}	0.43
journal.ppat.1003266.pdf	RELATION_GENEHPOTERM_journal.ppat.1003266.pdf_699_699_37_37_26_27	CXCL12/HP:0003002|Breast carcinoma	{37}	{26,27}	{Orimo,A,",",Gupta,PB,",",Sgroi,DC,",",Arenzana-Seisdedos,F,",",Delaunay,T,",",et,al.,(,2005,),Stromal,fibroblasts,present,in,invasive,human,breast,carcinomas,promote,tumor,growth,and,angiogenesis,through,elevated,SDF-1,/,CXCL12,secretion,.}	0.672
journal.pone.0039448.pdf	RELATION_GENEHPOTERM_journal.pone.0039448.pdf_421_421_33_33_7_7	CDM/HP:0003124|Hypercholesterolemia	{33}	{7}	{Consistent,with,these,downward,changes,seen,in,hypercholesterolemia,",",expression,of,the,ATF,3,protein,was,induced,in,a,time-dependent,manner,in,both,PrEC,and,LNCaP,cells,in,response,to,cholesterol,lowering,in,CDM,(,Figs,.}	0.468
SCPDFS_1719.pdf	RELATION_GENEHPOTERM_SCPDFS_1719.pdf_22_22_30_30_23_24	SEMA3A/HP:0001688|Sinus bradycardia	{30}	{23,24}	{We,Mouse,further,show,that,abnormal,sympathetic,development,in,mice,lacking,NRP1,in,the,sympathetic,lineage,has,functional,consequences,",",as,it,causes,sinus,bradycardia,",",similar,to,mice,lacking,SEMA3A,.}	0.414
SCPDFS_18461.pdf	RELATION_GENEHPOTERM_SCPDFS_18461.pdf_131_131_33_33_18_18	ALL/HP:0002665|Lymphoma	{33}	{18}	{51,PTCL,patients,",",the,remaining,63,belonged,to,the,other,subtypes,(,MCL,4,",",Burkett,'s,lymphomas,2,",",AITL,9,",",FL,7,",",MALT,4,",",CLL,7,",",ALL,19,",",LPL,3,",",MZL,5,",",None,3,),.}	0.576
journal.pone.0097842.pdf	RELATION_GENEHPOTERM_journal.pone.0097842.pdf_596_596_34_34_0_1	p53/HP:0001395|Hepatic fibrosis	{34}	{0,1}	{Hepatic,Fibrosis,/,Hepatic,Stellate,Cell,Activation,Glycolysis,I,Gluconeogenesis,I,RAN,Signaling,Small,Cell,Lung,Cancer,Signaling,Protein,Ubiquitination,Pathway,lsoleucine,Degradation,I,Agranulocyte,Adhesion,and,Diapedesis,tRNA,Charging,Granulocyte,Adhesion,and,Diapedesis,p53,Signaling,Docosahexaenoic,Acid,(,DHA,),Signaling,Pathogenesis,of,Multiple,Sclerosis,Fatty,Acid,b,—,oxidation,lll,(,Unsaturated,",",Odd,Number,),Hereditary,Breast,Cancer,Signaling,Ovarian,Cancer,Signaling,IL-8,Signaling,Tight,Junction,Signaling,Biotin-carboxyl,Carrier,Protein,Assembly,Interferon,Signaling,Sertoli,Ce,|,|,.}	0.606
journal.pone.0050231.pdf	RELATION_GENEHPOTERM_journal.pone.0050231.pdf_160_160_17_17_29_30	PR/HP:0000610|Abnormality of the choroid	{17}	{29,30}	{A,thorough,analysis,of,the,FatpI,_,/,_,mouse,phenotype,also,showed,that,old,mice,had,PR,outer,segment,disorganization,",",irregular,Bruch,membrane,(,BM,),and,abnormal,choroid,vascularization,.}	0.444
journal.pone.0010005.pdf	RELATION_GENEHPOTERM_journal.pone.0010005.pdf_164_164_22_22_26_26	MAVS/HP:0002090|Pneumonia	{22}	{26}	{However,",",this,treatment,did,not,affect,C.,pneumoniae,—,induced,ISG56,expression,(,data,not,shown,),",",thus,suggesting,that,MAVS,signaling,during,C.,pneumoniae,infection,is,not,activated,by,RNA,polymerase,III,driven,transcription,of,AT-rich,regions,in,the,bacterial,genome,.}	0.542
journal.pone.0099828.pdf	RELATION_GENEHPOTERM_journal.pone.0099828.pdf_22_22_33_33_23_26	TRPV1/HP:0010829|Impaired temperature sensation	{33}	{23,24,26}	{Citation,:,Marics,I,",",Malapert,P,",",Reynders,A,",",Gaillard,S,",",Moqrich,A,(,2014,),Acute,Heat,»,Evoked,Temperature,Sensation,Is,Impaired,but,Not,Abolished,in,Mice,Lacking,TRPV1,and,TRPV3,Channels,.}	0.464
journal.pone.0093341.pdf	RELATION_GENEHPOTERM_journal.pone.0093341.pdf_218_218_1_1_45_47	A1/HP:0011792|Neoplasm by histology	{1}	{45,47}	{Cultured,A1,1.284,Cellular,Structures,A1,1.329,Connective,Tissue,Cells,A11,.436,Epithelial,Cells,A11,.627,Myeloid,Cells,A1,1.733,Phagocytes,A11,.872,Stem,Cells,A15,Hemic,and,Immune,Systems,A15,.145,Blood,A15,.378,Hematopoietic,System,A15,.382,Immune,System,C04,Neoplasms,C04,.557,Neoplasms,by,Histologic,Type,C04,.588,Neoplasms,by,Site,CO4,.697,Neoplastic,Processes,doi,:10.1371,/,journa,|,.}	0.486
journal.pone.0022716.pdf	RELATION_GENEHPOTERM_journal.pone.0022716.pdf_14_14_25_25_16_17	LRRTM1/HP:0100543|Cognitive impairment	{25}	{16,17}	{Although,the,pharmacobehavioral,phenotype,was,not,entirely,characteristic,of,those,of,schizophrenia,model,animals,",",the,impaired,cognitive,function,may,warrant,the,further,study,of,LRRTM1,in,relevance,to,schizophrenia,.}	0.692
SCPDFS_38488.pdf	RELATION_GENEHPOTERM_SCPDFS_38488.pdf_684_684_21_21_38_38	DZIP/HP:0000027|Azoospermia	{21}	{38}	{[,26,],F.L.,Moore,",",J.,Jaruzelska,",",D.M.,Dorfman,",",R.A.,Reijo-Pera,",",Identiﬁcation,of,a,novel,gene,",",DZIP,(,DAZ-interacting,protein,),",",that,encodes,a,protein,that,interacts,with,DAZ,(,deleted,in,azoospermia,),and,is,expressed,in,embryonic,stem,cells,and,germ,cells,",",Genomics,83,(,2004,),834-843,.}	0.688
journal.pone.0053190.pdf	RELATION_GENEHPOTERM_journal.pone.0053190.pdf_761_761_21_21_37_37	NOTCH1/HP:0001909|Leukemia	{21}	{37}	{Asnafi,V,",",Buzyn,A,",",Le,Noir,S,",",Baleydier,F,",",Simon,A,",",et,al.,(,2009,),NOTCH1,/,FBXVV7,mutation,identifies,a,large,subgroup,with,favorable,outcome,in,adult,Tcell,acute,lymphoblastic,leukemia,(,T-ALL,),:,a,Group,for,Research,on,Adult,Acute,Lymphol,),lastic,Leukemia,(,GRAALL,),study,.}	0.53
journal.pone.0004503.pdf	RELATION_GENEHPOTERM_journal.pone.0004503.pdf_330_330_4_4_11_12	MICA/HP:0002608|Celiac disease	{4}	{11,12}	{Expression,of,RAET1G,and,MICA,in,normal,gut,epithelium,and,in,celiac,disease,Induction,of,MICA,expression,in,gut,epithelial,cells,is,known,to,be,an,important,factor,in,the,development,of,CD,[,"29,45",],.}	0.588
journal.pone.0033155.pdf	RELATION_GENEHPOTERM_journal.pone.0033155.pdf_297_297_30_30_33_33	K2/HP:0002090|Pneumonia	{30}	{33}	{These,results,indicate,that,in,both,active,and,passive,immunization,studies,",",O1-antigen,speciﬁc,antiserum,was,able,to,reduce,the,bacterial,dissemination,and,protect,the,infection,of,encapsulated,O1,:,K2,PLA-associated,K.,pneumoniae,in,a,mouse,model,of,septicemia,.}	0.528
journal.pone.0027850.pdf	RELATION_GENEHPOTERM_journal.pone.0027850.pdf_336_336_7_7_21_22	M1/HP:0004305|Involuntary movements	{7}	{21,22}	{Several,TMS,studies,reported,reduced,inhibition,of,M1,during,rest,",",which,was,supposed,to,be,linked,to,the,release,of,involuntary,movements,.}	0.47
journal.pone.0047663.pdf	RELATION_GENEHPOTERM_journal.pone.0047663.pdf_684_684_34_34_29_29	IGFBP2/HP:0009733|Glioma	{34}	{29}	{Zheng,S,",",Houseman,EA,",",l,"\\\\",Iorrison,Z,",",VVrensch,l,"\\\\",IR,",",Patoka,JS,",",et,al.,(,2011,),DNA,hypermethylation,profiles,associated,with,glioma,subtypes,and,EZH2,and,IGFBP2,mRNA,expression,.}	0.648
journal.pone.0081482.pdf	RELATION_GENEHPOTERM_journal.pone.0081482.pdf_192_192_38_38_50_51	PFC/HP:0100543|Cognitive impairment	{38}	{50,51}	{In,this,study,",",NAA,ratio,increased,in,aged,PFC,exposure,to,rTMS,",",indicated,that,application,of,rTMS,seems,to,increase,the,synaptic,density,in,PFC.,The,reversal,of,cholesterol,",",GABA,and,increased,NAA,in,aged,PFC,by,rTMS,are,part,of,the,altered,metabolic,profiles,with,ameliorated,cognition,impairment,in,aged,mice,.}	0.414
journal.pone.0083073.pdf	RELATION_GENEHPOTERM_journal.pone.0083073.pdf_181_181_8_8_1_1	ELP4/HP:0000526|Aniridia	{8}	{1}	{Familial,aniridia,resulting,from,a,deletion,in,the,ELP4,gene,region,was,reported,by,D,‘,E,|,|,ia,firstly,[,4,],.}	0.778
journal.pone.0104706.pdf	RELATION_GENEHPOTERM_journal.pone.0104706.pdf_55_55_23_23_8_8	B12/HP:0001903|Anemia	{23}	{8}	{We,additionally,procured,information,on,the,type,of,anemia,present,",",separating,the,patients,into,iron-deﬁciency,anemia,",",anemia,of,chronic,disease,",",B12,or,folate,deﬁciency,and,renal,anemia,.}	0.568
journal.pone.0011482.pdf	RELATION_GENEHPOTERM_journal.pone.0011482.pdf_674_674_13_13_21_21	a1/HP:0010528|Prosopagnosia	{13}	{21}	{BartonJ,],S,",",ZhaoJ,",",KeenanJP,(,2003,),Perception,ofglol,),a1,facial,geometry,in,the,inversion,effect,and,prosopagnosia,.}	0.482
SCPDFS_41234.pdf	RELATION_GENEHPOTERM_SCPDFS_41234.pdf_58_58_16_16_19_21	COL9A2/HP:0002654|Multiple epiphyseal dysplasia	{16}	{19,20,21}	{A,mutation,in,the,gene,encoding,the,alpha,2,chain,of,the,ﬁbril-associated,collagen,IX,",",COL9A2,",",causes,multiple,epiphyseal,dysplasia,(,EDM2,),.}	0.7
journal.pone.0035054.pdf	RELATION_GENEHPOTERM_journal.pone.0035054.pdf_35_35_39_39_68_68	PML/HP:0100843|Glioblastoma	{39}	{68}	{On,a,Jo,ynus,GOV,),is,the,eausauye,agent,of,the,fatal,human,molecular,level,",",cells,expressing,T,—,antigen,exhibit,properties,of,demyelinating,disease,",",progressive,multifocalleukoencephalopathy,irnrnortalizationi,such,as,morphological,Changes,’,rapid,doubling,(,PML,),",",and,has,also,been,associated,with,multiple,tumors,of,the,time,’,anehorage_independent,growth,",",and,production,of,ﬂank,central,nervous,system,",",including,astrocytomas,",",glioblastomas,",",tumors,in,nude,rniee,[,4,],.}	0.712
journal.pone.0059688.pdf	RELATION_GENEHPOTERM_journal.pone.0059688.pdf_268_268_12_12_5_6	GA/HP:0012125|Prostate cancer	{12}	{5,6}	{In,the,Mofﬁtt,group,",",prostate,cancer,patients,with,the,AA+GG,/,GA,genotype,in,the,SNP,pair,of,rs146725l,and,rs7625555,had,a,lower,chance,of,developing,aggressive,prostate,cancer,than,other,genotype,combinations,in,the,same,SNP,pair,(,OR,=,0.29,",",p-value,=,0.024,),.}	0.534
journal.pone.0099959.pdf	RELATION_GENEHPOTERM_journal.pone.0099959.pdf_400_400_0_0_9_10	L3/HP:0001402|Hepatocellular carcinoma	{0}	{9,10}	{L3,in,patients,with,chronic,hepatitis,",",cirrhosis,and,hepatocellular,carcinoma,.,]}	0.788
SCPDFS_20472.pdf	RELATION_GENEHPOTERM_SCPDFS_20472.pdf_232_232_50_50_68_69	HSD3B/HP:0008221|Adrenal hyperplasia	{50}	{68,69}	{Missense,L6F,HSD3B,deﬁciency,A10E,HSD3B,deﬁciency,A10V,HSD3B,deﬁciency,G1,SD,HSD3B,deﬁciency,A82T,Pseudohermaphroditism,A82P,HSD3B,deﬁciency,N100S,Pseudohermaphroditism,L108W,Pseudohermaphroditism,G129R,Adrenal,hyperplasia,E142I,(,Adrenal,hyperplasia,P155L,HSD3B,deﬁciency,L173R,Pseudohermaphroditism,P186L,Pseudohermaphroditism,L205P,Adrenal,hyperplasia,S213T,Idiopathic,hypospadias,S2136,Premature,pubarche,P222Q,HSD3B,deﬁciency,P222H,HSD3B,deﬁciency,P222T,HSD3B,deﬁciency,L236S,HSD3B,deﬁciency,A245P,Adrenal,hyperplasia,Y253N,Adrenal,hyperplasia,Y254D,Adrenal,hyperplasia,T259R,Adrenal,hyperplasia,T259M,HSD3B,deﬁciency,S284R,Idiopathic,hypospadias,G294V,HSD3B,deﬁciency,P341,L,HSD3B,deﬁciency,X373C,HSD3B,deﬁciency,Nonsense,E135X,Adrenal,hyperplasia,W171X,Adrenal,hyperplasia,R249X,Adrenal,hyperplasia,Y308X,Adrenal,hyperplasia,R335X,HSD3B,deﬁciency,W355X,HSD3B,deﬁciency,Deletions,687del27,HSD3B,deﬁciency}	0.526
journal.pone.0081815.pdf	RELATION_GENEHPOTERM_journal.pone.0081815.pdf_598_598_23_24_42_42	cathepsin_B/HP:0009733|Glioma	{23,24}	{42}	{Malla,R,",",Gopinath,S,",",Alapati,K,",",Gondi,CS,",",Gujrati,M,et,al.,(,2010,),Downregulation,of,uPAR,and,cathepsin,B,induces,apotosis,via,regulation,of,Bcl-2,and,Bax,and,inhibition,of,the,P,|,3K/AKT,pathway,in,gliomas,.}	0.516
SCPDFS_26286.pdf	RELATION_GENEHPOTERM_SCPDFS_26286.pdf_470_470_21_21_24_25	T3/HP:0100647|Graves disease	{21}	{24,25}	{Quantitative,measurements,for,type,1,deiodinase,messenger,ribonucleic,acid,in,human,peripheral,blood,mononuclear,cells,mechanism,of,the,preferential,increase,of,T3,in,hyperthyroid,Graves,disease,.}	0.488
SCPDFS_39260.pdf	RELATION_GENEHPOTERM_SCPDFS_39260.pdf_261_261_20_20_22_22	p21/HP:0100768|Choriocarcinoma	{20}	{22}	{Comparative,genomic,hybridization,studies,in,hydatidiform,moles,and,choriocarcinoma,:,Ampliﬁcation,of,7q21,—,q31,and,loss,of,8p12,—,p21,in,choriocarcinoma,.}	0.788
journal.pone.0049638.pdf	RELATION_GENEHPOTERM_journal.pone.0049638.pdf_168_168_0_0_4_4	BLAST/HP:0002090|Pneumonia	{0}	{4}	{BLAST,searches,of,S.,pneumoniae,TIGR4,genome,identiﬁed,the,adjacent,(,and,likely,cotranscribed,),genes,Sp_O585,and,Sp_0586,as,homologues,of,the,S.,mutans,metE,and,metF,genes,(,47,%,and,38,%,identity,at,the,amino,acid,level,respectively,),[,14,],(,Fig,.}	0.774
journal.pone.0043918.pdf	RELATION_GENEHPOTERM_journal.pone.0043918.pdf_264_264_15_15_39_39	NR3C2/HP:0011675|Arrhythmia	{15}	{39}	{SOD,SOD2,Superoxide,dismutase,[,Mn,],",",mitochondrial,1XDC,Arteriosclerosis,",",Hyperlipidemia,29,MR,NR3C2,Mineralocorticoid,receptor,2AA5,Hypertension,",",Hyperlipidemias,30,PDE4D,PDE4D,cAMP,»,speciﬁc,"3,5",»,cyc,|,ic,phosphodiesterase,4D,1Y2K,Heart,failure,",",Arrhythmia,31,PPAR,—,ot,PPARA,Peroxisome,proliferator,—,activated,receptor,alpha,1K7L,Hypertension,",",Coronary,artery,disease,",",Hyperlipidemias,",",Cardiovascular,diseases}	0.44
journal.pgen.1000422.pdf	RELATION_GENEHPOTERM_journal.pgen.1000422.pdf_469_469_25_25_28_29	DNAH5/HP:0012265|Ciliary dyskinesia	{25}	{28,29}	{Olbrich,H,",",Haffner,K,",",Kispert,A,",",Volkel,A,",",Volz,A,",",et,al.,(,2002,),1,"\\\\",’,Iutations,in,DNAH5,cause,primary,ciliary,dyskinesia,and,randomization,of,left,—,right,asymmetry,.}	0.668
journal.pone.0045347.pdf	RELATION_GENEHPOTERM_journal.pone.0045347.pdf_138_138_12_12_6_7	ARHGDIA/HP:0012469|Infantile spasms	{12}	{6,7}	{ARHGDIA,Expression,in,Epileptic,Foci,of,Infantile,Spasm,Patients,Figure,5,shows,ARHGDIA,expression,in,ﬁve,cases,with,epileptic,foci,in,the,brain,.}	0.644
journal.pgen.1002455.pdf	RELATION_GENEHPOTERM_journal.pgen.1002455.pdf_363_363_26_26_30_32	TNFSF4/HP:0002725|Systemic lupus erythematosus	{26}	{30,31,32}	{Cunninghame,Graha_m,DS,",",Graham,RR,",","l\\\\/Ianku",H,",",VVong,AK,",",VVl1ittakerJC,",",et,al.,(,2008,),Polymorphism,at,the,TNF,superfamily,gene,TNFSF4,confers,susceptibility,to,systemic,lupus,erythematosus,.}	0.722
journal.pone.0074315.pdf	RELATION_GENEHPOTERM_journal.pone.0074315.pdf_504_504_6_6_12_12	SOX6/HP:0009733|Glioma	{6}	{12}	{Figure,S3,Expression,pattern,analysis,of,SOX6,promoter-clerived,Venus,expression,cells,in,glioma,cells,and,NSPCs,.}	0.776
journal.pone.0067251.pdf	RELATION_GENEHPOTERM_journal.pone.0067251.pdf_252_252_26_26_34_34	PCSK6/HP:0010522|Dyslexia	{26}	{34}	{Scerri,TS,",",Brandler,"\\\\","\\\\",’,1,"\\\\",’,I,",",Paracchini,S,",","1\\\\/Iorris",AP,",",Ring,SKI,",",et,al.,(,2011,),PCSK6,is,associated,with,handedness,in,individuals,with,dyslexia,.}	0.784
journal.pone.0085615.pdf	RELATION_GENEHPOTERM_journal.pone.0085615.pdf_38_38_26_26_33_33	CXCR4/HP:0001297|Stroke	{26}	{33}	{metastasis,[,19,],until,another,receptor,",",CXCR7,was,recently,mobilize,to,the,peripheral,circulation,from,bone,marrow,in,discovered,[,20,],SDF1_A,and,CXCR4,have,been,Shown,to,response,to,stroke,.}	0.728
journal.pone.0057560.pdf	RELATION_GENEHPOTERM_journal.pone.0057560.pdf_760_760_41_41_32_34	CGT/HP:0011400|Abnormal CNS myelination	{41}	{32,33,34}	{Saadat,L,",",Dupree,JL,",",Kilkus,J,",",Han,X,",",Traka,l,"\\\\",:,I,",",et,al.,(,2010,),Absence,of,oligodendroglial,glucosylceramide,synthesis,does,not,result,in,CNS,myelin,abnormalities,or,alter,the,dysmyelinating,phenotype,of,CGT,~,deﬁcient,mice,.}	0.422
journal.pone.0023332.pdf	RELATION_GENEHPOTERM_journal.pone.0023332.pdf_537_537_22_22_41_41	MGMT/HP:0100843|Glioblastoma	{22}	{41}	{Rivera,AL,",",Pelloski,CE,",",Gilbert,NIR,",",Colman,H,",",De,La,Cruz,C,",",et,al.,(,2010,),MGMT,promoter,methylation,is,predictive,of,response,to,radiotherapy,and,prognostic,in,the,absence,of,adjuvant,alkylating,chemotherapy,for,glioblastoma,.}	0.714
journal.pone.0071777.pdf	RELATION_GENEHPOTERM_journal.pone.0071777.pdf_440_440_20_20_15_15	PDGFRA/HP:0100843|Glioblastoma	{20}	{15}	{(,B,),Pie,charts,showing,the,relative,proportions,of,the,predominant,cellular,morphology,in,glioblastoma,samples,for,cases,overexpressing,PDGFRA,",",KIT,",",and,VEGFR2,.}	0.494
journal.pone.0042252.pdf	RELATION_GENEHPOTERM_journal.pone.0042252.pdf_546_546_23_23_36_37	HER2/HP:0012125|Prostate cancer	{23}	{36,37}	{Nlinner,S,",",],essen,B,",",Stiedenroth,L,",",Burandt,E,",",Kollermann,],",",et,al.,(,2010,),Low,level,HER2,overexpression,is,associated,with,rapid,tumor,cell,proliferation,and,poor,prognosis,in,prostate,cancer,.}	0.66
journal.pone.0067059.pdf	RELATION_GENEHPOTERM_journal.pone.0067059.pdf_153_153_2_2_9_10	IL-6/HP:0006280|Chronic pancreatitis	{2}	{9,10}	{YKL-40,",",IL-6,and,CA,19.9,in,Patients,with,Chronic,Pancreatitis,Patients,with,chronic,pancreatitis,had,higher,plasma,YKL-40,(,median,102,pg/1,",",35,%,had,elevated,level,compared,to,upper,normal,level,),",",IL-6,(,3.5,ng/1,",",27,%,),and,serum,CA,19-9,(,15,KU/1,",",25,%,),compared,to,healthy,subjects,.}	0.534
